#ID_REF = 
#VALUE = Quantification
ID_REF	VALUE
8042346	2.89499
8021342	2.7848
8145317	8.87786
7919596	2.40848
8149353	2.05338
8145636	5.28124
8013026	1.88894
7920409	8.3744
8067626	3.8834
8092095	6.48211
8039196	7.75078
8173581	3.0477
8159919	1.90976
8021783	5.31169
8153790	5.05159
8008795	4.25667
7937007	2.47776
8137228	6.4644
7981190	2.12625
8176323	2.26524
8100756	2.3814
8013858	3.25458
8089038	5.65175
8074836	2.64576
7930760	1.64491
8018379	4.52221
8153896	3.69656
8055239	5.28095
7934269	2.96492
8052882	4.33385
7933446	2.66962
8060020	3.66909
7948416	2.26467
8107090	6.5622
8000917	5.0777
8156278	3.83951
8154866	2.02793
7941610	4.77087
8117140	6.56436
8114548	1.58282
7951349	2.62444
8104996	3.60222
8003627	7.21492
8158998	2.13631
7925976	2.62098
7979957	2.72064
7925028	6.02238
8022506	2.4821
7956867	2.8217
7936856	7.87487
8128934	1.35581
7998494	5.08378
8136259	6.50071
7933379	1.89645
8153334	4.5081
8048898	4.28315
7967210	3.83995
7958582	5.60825
8167210	3.70656
8003840	5.45549
7926385	7.80108
7991503	3.78773
7971858	7.07325
7970735	5.31281
7970162	7.4189
7905553	2.96406
8153819	6.76219
8114991	2.65333
7991401	5.94944
7932786	3.22268
7966223	2.86735
8088425	4.17047
8092239	1.45639
8150151	1.48187
8142977	1.32221
8029273	5.26304
8171762	8.76219
8010686	4.7786
8119874	5.81323
8011291	4.45023
7919825	7.96773
7921259	2.36625
7915297	5.53871
8085407	3.20292
8100984	4.45628
8148029	2.29129
7955606	5.55986
8038556	3.47538
7908993	5.52216
8163896	7.66515
8112560	7.62838
8030831	3.29473
7939839	8.63621
8105605	0.931015
8048024	1.71256
8146225	5.65226
8159379	5.49001
8062444	5.78965
8020086	4.10146
7901477	3.74621
8075897	3.60539
8153223	6.18585
8148973	3.52479
8043480	3.59545
8011407	7.72764
7929574	2.91891
7909681	2.42667
7939706	3.02001
8007471	6.90786
7988227	2.88192
8133167	6.01849
7986350	6.39084
7993296	4.97141
7905039	1.14859
7938183	2.22531
7961865	5.85078
8076113	2.31279
7906973	2.45006
7931469	5.83164
8150076	3.10288
8065240	1.49739
8063129	2.90949
8152240	4.21249
8177201	1.8496
8030706	7.16299
7916443	6.45476
7943690	4.46071
8029831	10.2847
7911092	5.94642
8132515	7.72029
8130447	2.63707
8041582	4.68463
8040034	3.47224
7986767	2.76531
7973660	6.07909
7913803	1.32967
7954997	8.21699
8117081	6.60212
7910520	7.18841
7987012	4.65171
7969828	2.47406
8139158	4.63762
8161556	2.99676
8149927	7.59595
7905163	6.19426
8030838	2.87893
7944363	2.02793
8062823	4.58764
8045321	8.31085
8014257	4.43214
7978103	2.5232
7947917	6.16494
7927056	1.77781
8160040	2.41284
7965855	5.04732
7953747	1.48376
8071559	5.71829
8102789	4.30663
7997755	5.62495
8065576	5.00496
7942372	5.28612
8177601	5.62262
8041759	4.29602
8076431	4.72915
8128606	4.31555
8064686	5.24112
8020321	2.63585
8011188	6.31853
7903092	5.09209
8033352	3.52333
8012528	3.17257
8000034	2.35437
7939936	1.62981
7898300	3.89847
7922523	4.74493
8074748	8.34889
7964640	1.39284
7931561	5.18396
8175248	2.15666
8143088	5.22291
7950423	4.12822
7941863	4.39065
8016402	6.13187
7954602	3.60771
7934968	2.33934
8118242	3.02615
8154668	1.65162
8119196	2.21581
7961295	1.75605
8103906	3.59641
8067279	10.6207
8004184	5.48232
7959251	7.9512
7933078	1.48765
8033465	6.07051
7940070	6.62115
8043791	7.07484
8027279	5.20386
8101207	3.37628
8025766	7.106
7990273	5.36571
8140556	2.53197
8063097	5.91906
7960771	3.96354
7924636	9.02642
8100478	4.06501
8144117	1.3477
7939569	3.93278
8027006	6.71074
8017057	2.14021
7922727	3.17742
8040949	5.33329
7973371	5.94958
7937973	2.86097
8038683	3.67649
8021363	4.58833
8028341	4.05484
8085768	4.09729
8016494	2.83134
8153065	1.45753
8054192	4.65113
8053231	5.71426
8061324	7.11308
7983924	1.16683
8176384	5.61524
8166447	3.73477
7973156	2.582
8021727	8.28205
7941639	4.49218
8057700	6.00942
8175119	3.10859
8005104	2.48793
7981996	2.60636
7940079	8.03484
8038407	7.60801
8015735	2.30621
8048885	1.78952
8126153	3.21025
8054943	1.79937
8038804	4.79481
8106477	1.85406
8033097	4.71227
8120585	6.63322
7924967	1.8659
7904923	2.21753
7908867	8.10839
8165622	6.13198
8097751	1.52013
8058516	4.94148
8085206	6.46904
7971537	2.56227
7962703	4.91645
7989885	4.35437
7982938	4.25405
7998825	8.79807
7898112	3.86949
8136291	1.75575
7948420	10.1139
8152222	8.16634
8167971	2.45367
8055104	7.35834
8050031	3.23046
8166999	5.83832
7968333	4.42989
8137962	5.33095
8179291	3.42184
8178855	6.62853
8168958	4.59103
7968926	4.64893
8173457	6.4804
7957351	1.2357
8002403	4.82322
7942717	4.96963
8166104	3.805
8108403	6.41699
8138668	1.50529
8139784	1.44291
7995479	5.85892
7907135	7.42005
8177323	3.36817
8147988	2.07889
8139826	3.88932
8077204	4.12388
7911056	2.49669
8001070	1.32752
8086120	2.5168
8023078	1.51786
8096459	1.56535
8139883	5.16976
8124689	4.98425
7942551	2.18173
8145097	2.07428
8046281	1.46534
8175263	2.60636
8078412	5.88505
7955719	6.88593
8099142	2.30591
8168998	3.14657
8019597	2.59223
8085749	1.66021
8075785	4.90425
7980246	3.59787
8010804	5.997
8091243	2.71722
7965022	5.46012
8156112	3.8109
8014057	1.91288
8156982	4.9628
7981943	1.98164
8040113	4.76505
7935647	5.62253
8115366	1.37356
8130952	7.48907
7962327	4.35759
7942991	2.09134
8133314	5.79816
8105220	3.09194
7920470	1.53753
8156134	2.73967
8049729	5.21358
7922382	2.00681
8132212	1.42587
8030339	6.14385
8072358	4.61459
7982094	1.39394
8035315	5.77995
8043861	7.58709
8176280	1.27614
8014666	3.70649
8031650	1.98585
8167360	4.2793
8037003	4.29211
8024003	5.29584
8173926	2.05506
8058386	1.60099
7997533	6.32556
8137542	6.0489
8067792	5.51354
8013602	3.44884
8111757	2.47116
7905020	4.63263
7970325	3.85064
8071489	4.00298
7986755	3.78167
8171119	5.57834
8127754	2.90622
8114158	8.50423
7993114	4.91084
8162533	3.34184
7956894	2.64433
8174338	5.89237
8173627	2.89613
8018774	3.48992
8003639	6.40685
8044512	3.06216
7981383	5.08602
8131927	2.77083
7938702	5.90414
7977450	1.86242
8111960	1.82579
8046555	4.48819
7950012	3.72369
8054131	5.32682
7971222	4.68817
7951826	4.40915
7947248	1.79516
8133728	3.97546
8133095	5.82706
8051785	3.48107
7998637	7.29707
8119052	3.04714
8074335	2.92511
8170648	5.13272
8154124	3.01387
8050656	2.23507
7900395	5.37544
8099008	5.16231
8140258	6.04892
7910950	7.09994
7914153	5.8901
8170513	3.30086
8067965	1.70864
7983648	3.24018
7953594	5.35684
7949545	5.43933
8045882	3.6865
7981824	9.27963
8121755	2.48958
8089801	7.19746
8077833	3.6724
7968002	1.15583
7956088	8.33613
7948470	5.73238
7908459	2.02793
7917902	2.19693
8089402	1.26277
8004510	11.6243
8174281	2.26163
8059650	5.7635
8005097	3.85955
8013268	3.72351
8141463	2.4253
7974425	6.05963
7926543	1.82131
8165843	2.57431
7980316	3.39789
8019181	5.71491
8085999	8.70097
7925718	3.28969
7945974	2.60164
8141035	2.11409
8064539	3.97448
8063185	3.08274
8175492	5.26622
8053984	4.13312
8029996	4.85625
8002891	3.93798
8009073	1.52518
8027864	3.47524
8143663	4.43625
8036363	1.94894
7970569	3.08809
7958950	5.55105
7958375	2.72757
8138912	3.54226
8113278	2.26337
8104854	3.04743
8055269	1.14921
7949454	7.3625
7909992	7.36341
7922656	3.76949
8117187	2.76297
8031122	6.07475
8137927	2.07576
7958051	3.90735
7909811	2.69685
8095703	2.69019
8147687	2.02793
8088478	6.09698
7984943	4.35475
8118116	6.62232
7978676	3.62494
8099121	7.43929
8098437	1.56508
8103508	6.39683
8071951	6.76571
8114468	1.6004
7957604	5.99851
7941961	7.77556
7925701	2.07773
7990714	3.03798
7944882	4.2485
7922029	4.42101
8063524	3.81101
8046836	1.51438
8043429	1.9491
7985119	5.38506
7976828	3.70133
8089128	6.58023
8034700	4.35969
8065032	5.42391
8070255	1.7149
8113358	4.12941
8152742	2.56649
8151617	5.35265
8063313	5.02769
8061944	4.42184
8064864	1.61451
7930996	7.75622
8124518	1.93337
7920912	6.89983
8128638	3.22384
7932445	1.89311
8169928	3.8258
7903478	4.09897
8046522	1.72139
7923131	6.7324
7898294	1.44307
7979615	3.531
8179595	4.3275
8167774	4.09226
7947138	3.54089
7926059	3.1546
8055602	1.35952
8104319	4.01038
8057416	1.88894
7902850	1.88894
7910372	7.44798
8166784	3.52098
7959751	6.16189
8037856	5.62852
7902205	2.01786
7929858	6.15822
8137010	2.68362
7959070	7.13887
7910915	1.92066
8160769	4.11838
8168291	2.85103
8065762	6.11825
7936817	4.80441
7963353	4.57112
7918300	4.46786
7992552	6.79507
7917002	1.29425
8034851	7.467
7972365	1.35375
7962199	1.48761
8103244	2.62428
7927031	1.54145
8144857	2.32793
8066619	6.9015
8092888	5.08592
8054712	1.9574
8032491	5.54598
7924897	5.11298
7997414	5.48758
7938485	6.85803
7974471	4.94654
7926152	4.9255
8072314	3.72439
8135172	5.20978
8167560	1.61959
7940341	3.10163
8059969	4.42978
8058346	1.47
8003578	3.14384
8081460	1.8716
7937707	3.54274
8144418	4.61099
8051422	4.56085
7900030	7.76948
8116020	7.81728
8040292	3.4124
8089694	2.32707
7941478	6.50472
8087731	5.22059
8027312	2.52986
8066557	2.14235
7997381	4.85204
7915277	6.19766
7921133	8.16031
8072796	4.19814
8046644	2.39592
7955991	1.90361
8136539	7.25361
8030733	2.73242
8149243	4.2951
8034416	8.21641
8179519	8.16949
8110018	3.56273
8169697	1.38498
8074210	2.15559
8049582	5.45534
8158542	3.67823
7949742	1.5205
8020903	6.90829
7924996	5.4966
8105409	1.65091
8144488	4.08816
8129880	4.94685
7954690	2.65188
8123274	5.91672
7940580	3.99196
7915592	1.27443
8179399	3.72203
8024864	6.34357
7898533	5.03012
8064042	6.31467
8012823	6.23868
7901091	4.83363
8123651	4.83631
8075585	7.93078
7947027	7.65827
7936576	2.59013
8007505	6.59461
8125048	6.55348
8044793	7.25419
7982688	4.11702
8020029	4.83196
7937993	3.27712
7936590	4.91438
7946015	2.22646
7939434	6.54478
8155602	2.4912
8110032	5.45422
8111998	2.9416
8070655	7.18378
7986922	3.3712
8084929	3.81472
7945740	6.28499
8015712	5.69125
7973008	2.09134
8083320	2.23869
7933821	3.68565
8001072	2.82577
8070321	3.63179
7971126	2.15052
7971367	1.49664
7957452	2.54912
8060599	5.74431
7911252	2.5643
8025414	8.1093
8003484	5.70619
8127370	2.28985
8147652	1.36139
8023448	2.65275
8105523	8.03122
7952388	4.08652
8144577	4.41945
8044541	3.19069
7984622	1.32342
8142765	4.10212
8055645	4.68259
8130191	3.58435
8018793	5.34847
8083616	3.07956
7994095	5.57664
8154627	2.12047
8019507	6.62488
8085914	5.14812
8124380	3.83616
8062944	2.21275
8028194	3.46709
8176469	1.59548
8173930	4.16172
8097938	3.1553
8000974	5.58643
7905746	2.77248
8129590	7.97747
8037251	3.10117
7940066	7.24096
8097773	3.58664
8028991	6.41756
8037459	2.05378
8096568	1.53037
8040742	5.32536
7907462	2.02793
7918900	2.83489
8046628	4.39627
7916654	4.16883
8173503	5.74626
8085393	2.91326
8071382	4.45672
8068399	1.48761
7987163	4.77772
8010139	7.2285
7995976	7.82074
7980616	3.334
8083075	3.36336
7952335	2.61931
8049574	7.84841
7980605	3.06853
8040103	7.20319
7984261	2.27726
8170260	3.02253
8088140	1.38335
8097529	4.10723
8029939	5.31214
8168886	2.89349
8003773	5.11315
7969613	3.05988
7937915	6.02695
8060792	3.54681
8036473	4.54586
8098707	4.30532
7964629	1.60099
8166140	6.55947
7996239	2.00771
7904478	2.77981
7918622	6.38354
8050763	6.60826
8034772	4.98896
7906720	9.88779
8136473	6.05913
8028016	5.13587
7948444	2.43094
7901675	2.59708
8142624	1.58572
8087513	3.36503
8062813	3.60354
8057711	1.67886
8163341	2.23269
8078380	1.96707
8065122	3.56787
8160478	4.219
8066266	6.66982
7930524	6.04866
8175666	2.92972
8055085	4.27044
8125959	2.20825
8031825	6.1121
8081429	1.87962
7953385	11.4847
8104119	7.05875
8003226	2.20858
8122803	1.5171
7910651	5.3886
8083301	2.59328
7911754	7.82146
8135480	5.31282
8097470	2.67293
8037755	3.24297
8001131	1.72144
7976333	7.96039
8002854	6.5919
7971311	2.28613
7934777	1.19369
8037032	4.70759
7954356	1.81843
7952953	8.0529
8158771	3.52573
8155414	2.03311
8146647	1.93168
7982248	2.69688
8054154	5.49899
7986407	2.39038
7986325	1.36149
8138545	6.71877
8103540	1.274
8151149	6.58826
7899069	2.75951
7926117	2.63548
8168447	6.80907
7905486	3.16323
8036110	3.8891
8117716	2.1901
8122405	2.48024
7898278	6.98418
8119473	3.93862
8177354	2.28602
8066542	2.0767
8046062	1.76919
8067593	6.72421
8100549	1.31938
8071819	4.59121
7981046	6.43408
8094130	4.33416
7963631	3.7524
8087210	7.38718
8074251	8.63889
8114193	7.4307
8033300	8.22411
7928316	1.6079
7956443	7.29342
7976263	3.51787
8050695	6.66768
7970704	4.88575
8167656	7.29462
7915331	3.45792
8175420	6.38993
8088820	5.32799
8079563	6.67252
7972840	5.82104
7921344	6.25478
7925821	1.80519
7934072	1.54538
8165890	3.54049
8157761	9.27831
8095185	2.33498
8068919	8.31379
7959473	5.49754
7958724	4.19293
7957654	6.56959
8151367	1.48761
8118395	4.53619
8177507	4.33709
8027169	8.3229
8022914	6.50061
8177180	1.62022
7949719	6.30845
7946025	1.71301
8149629	3.19395
8069943	4.75817
7942769	3.87206
7918558	3.2045
7929952	1.74627
8177116	3.10323
7989313	1.90533
8119490	1.70982
7992775	6.67873
8132819	6.05516
8125752	7.67314
8078619	3.59053
8167201	3.967
7909601	2.27847
7941444	5.26973
8173729	8.28867
8166824	1.88367
8146423	2.21999
7942562	5.74386
7916167	3.92092
8094704	8.393
7993433	7.93595
7932160	8.41264
8171844	2.85465
8102371	2.35832
8156761	7.1706
8172119	6.21281
8019851	3.50569
8044161	8.26722
7911566	2.25433
8086139	2.08686
8110880	1.26317
8103998	3.82202
8063028	6.38608
7994692	7.04907
8074931	4.68187
8093112	7.19215
7934842	2.79622
8057615	2.41993
7941594	5.59428
8074642	4.03424
7901746	6.71068
8066745	2.15538
8103851	1.06269
7941621	7.22921
7907972	2.39822
8083523	6.48271
8039511	6.94078
8093332	1.87609
8073152	3.74034
7928994	1.37581
7964660	2.8928
8039025	2.71796
7910387	5.90375
8036656	4.93879
7963289	7.07429
7915902	3.28807
8137485	2.84384
8001924	7.41242
7925743	3.52349
7927167	2.16838
8039120	6.52862
8031931	4.17371
7919088	2.30789
8083324	7.00351
8000567	4.62043
8040815	3.73501
8002347	7.69476
8095214	4.96433
7992891	1.48761
7946180	5.0173
8037037	7.51297
8148982	3.1042
7964739	6.42728
8174677	6.23524
7941927	6.94121
8172453	6.22156
8055496	2.04294
7940762	3.32517
8043022	2.66913
8078272	6.16487
7926894	2.17573
8118111	6.09679
8151219	2.00221
7959267	7.4509
8154656	5.2295
8097586	4.56213
8055171	3.34921
8096955	2.98533
8160849	3.9485
8164742	4.93956
8108422	2.58931
8061165	3.66151
8163424	3.56274
8128669	6.61159
8010897	5.80719
8170476	2.7617
8153550	5.50341
8175947	6.94566
8151709	3.97433
8079462	8.22116
8008885	3.05199
8004694	4.32614
8011212	8.45879
7919574	1.82178
8043038	1.3181
8147564	1.96627
8150439	4.22525
7961285	1.77131
8168968	2.3434
8026541	6.3003
8031483	6.05885
7937415	6.27005
8089873	3.17867
8093320	3.0844
8051298	5.13283
7928471	6.26876
8041212	4.49937
8008277	4.38109
8147883	5.91692
8023644	1.60897
8126093	2.91891
7906079	2.10705
7899187	8.30019
7938111	6.74529
8006323	1.48761
8166028	2.90171
7899265	3.88873
7972828	5.60097
8123760	5.2764
7983922	1.36149
8122986	7.79356
8028872	5.22404
8045561	1.26321
8171493	5.15859
8006237	4.4521
7939871	1.85342
8111415	1.34002
8088669	2.6453
8079079	4.72067
8075089	6.64558
8058462	1.80101
8065280	6.00122
8087885	7.52002
7905395	8.59699
7980113	2.84876
8112426	1.56144
8113010	4.04789
8042157	1.52065
7965480	8.94418
8041015	7.68645
8060850	4.61925
8130765	5.90359
8126556	5.14428
8092083	2.36096
8042144	7.95119
7953211	6.98304
8154295	1.6967
8149069	2.80544
8092226	1.25918
8167693	2.87579
7988876	2.51499
8001953	4.55155
7972565	1.78688
7996174	5.68174
8162908	2.8859
8023939	4.07845
8139017	1.50133
8038309	3.49765
8037408	6.8487
7898448	3.7702
8154692	3.03965
8013531	2.10657
8104369	6.05363
8133504	7.88277
8016382	3.5591
8161004	4.3934
8016739	9.27244
7943779	4.09951
7903358	3.56202
7911174	2.12967
7950128	7.27323
8106784	7.14392
8163491	4.00444
8122464	6.74165
7994386	6.51037
8165650	11.3504
8072302	4.97643
7899988	1.25716
8132539	8.02371
7944179	3.20878
8074771	5.1565
7919168	7.22946
8114491	4.30406
8038023	3.45847
8176962	7.76278
8063349	1.52577
8031750	3.44783
7984259	1.97005
8026418	1.79844
8003810	5.20396
8173360	3.02116
8086899	4.96085
7966234	5.36882
7996837	3.80147
8165309	9.09945
8111387	2.60553
8101624	4.99109
8073214	6.15368
8176494	2.61319
8081254	2.71443
8157105	4.45771
7903321	7.53161
7940530	4.42403
7914260	3.82947
8048940	6.01443
7946569	5.44896
8054804	7.40877
8146322	1.28629
8100464	2.28596
7969677	7.35484
7901460	4.00108
8172447	6.61354
7968056	2.05781
7925500	3.89987
7936320	4.56514
8035271	6.21219
7951165	2.63094
8008933	5.93068
8141361	3.32757
7975154	1.80481
7948282	4.78755
8078110	5.57068
8036038	2.39386
8022814	8.88707
8097449	3.39077
8108954	6.39727
8011141	9.07086
8040249	4.00455
7966878	3.36333
8094988	2.27736
8039226	6.89813
8178086	7.38773
7997226	1.60482
7950469	2.58565
7960559	4.84028
8006681	5.19926
7934810	3.87236
8130803	3.13491
7915363	3.94529
8108163	6.10991
7997427	7.16073
8152626	1.49717
8103849	1.48761
8142036	6.81421
8010454	8.28566
8099670	5.26304
8054356	4.44227
7971901	1.21156
7926207	8.03636
8109428	5.3147
7984263	7.0758
7967987	5.65727
8138392	1.62828
8166182	1.8991
8122452	2.05432
8120883	4.90663
8083792	6.5461
7911634	5.92853
8018177	8.33451
8142444	2.12961
8113431	2.22365
8022281	1.27042
7932635	2.07433
7955562	4.96773
7977596	2.24412
8141737	2.57258
8053602	1.77653
7905536	4.70229
7911038	4.8457
8003859	1.38409
7932616	7.79925
8166745	2.61278
8026361	5.69887
8013473	4.02396
8115524	7.61056
8012383	5.14347
7989218	2.78698
7942527	5.1872
7967698	1.49111
7938004	2.65192
8174029	2.18386
8122860	2.35657
7978970	3.06445
7991258	6.96177
7993846	2.30007
8124185	1.79708
8070961	7.23274
8175336	1.92009
8012079	6.12133
8053744	3.44757
7901611	3.6217
8090448	4.99075
8068151	4.00303
8012931	3.05773
7949532	5.53285
7899484	1.59896
8177560	6.18757
8159318	4.71774
8121370	3.21879
8033359	3.62124
7898609	3.17237
8170428	6.06301
7905881	6.48344
8179472	6.00187
8022892	2.38117
7952129	9.7577
8100555	2.10234
7967636	3.51288
8118086	4.42261
7943749	5.48674
8090630	6.01003
7959386	3.07969
8101657	4.63761
8003991	7.02899
8095299	2.46969
7899604	5.74885
8040430	2.58201
8047784	2.38349
8052747	2.19733
7985236	2.30236
7972291	4.73387
8157888	1.60099
7974576	6.61835
7951385	2.06189
8149218	4.61099
8001782	6.94282
8061725	5.68545
8161371	3.33335
